"","Date","stock","value","change"
"2943",2009-05-05,"SBUX",6.514844,-1.40646498979868
"2944",2009-05-05,"AAPL",17.557329,-0.158235913902385
"2945",2009-05-05,"GSPC",903.799988,1.74043385802745
"2946",2009-05-06,"MSFT",16.498474,-2.37494085816665
"2947",2009-05-06,"IBM",90.312995,-1.94036196009223
"2948",2009-05-06,"SBUX",6.423215,-0.0713349934573276
"2949",2009-05-06,"AAPL",17.529547,-2.59622225263437
"2950",2009-05-06,"GSPC",919.530029,-1.3202411685459
"2951",2009-05-07,"MSFT",16.106645,0.517600034023225
"2952",2009-05-07,"IBM",88.560596,-1.07222742719573
"2953",2009-05-07,"SBUX",6.418633,-2.49821106768372
"2954",2009-05-07,"AAPL",17.074441,0.100729505580894
"2955",2009-05-07,"GSPC",907.390015,2.4068994190993
"2956",2009-05-08,"MSFT",16.190013,-0.514934731676868
"2957",2009-05-08,"IBM",87.611025,1.38930231668903
"2958",2009-05-08,"SBUX",6.258282,-1.53733884155428
"2959",2009-05-08,"AAPL",17.09164,0.294137952823703
"2960",2009-05-08,"GSPC",929.22998,-2.15124247282679
"2961",2009-05-11,"MSFT",16.106645,2.95031026014419
"2962",2009-05-11,"IBM",88.828207,1.0106913449238
"2963",2009-05-11,"SBUX",6.162071,-2.00742575020639
"2964",2009-05-11,"AAPL",17.141913,-3.97468473909533
"2965",2009-05-11,"GSPC",909.23999,-0.097885487856739
"2966",2009-05-12,"MSFT",16.581841,-0.703866355973391
"2967",2009-05-12,"IBM",89.725986,-1.61631770755911
"2968",2009-05-12,"SBUX",6.038372,-3.26253500115594
"2969",2009-05-12,"AAPL",16.460576,-3.9623886794727
"2970",2009-05-12,"GSPC",908.349976,-2.6894912363602
"2971",2009-05-13,"MSFT",16.465127,1.56961437345732
"2972",2009-05-13,"IBM",88.275729,-1.18325729148042
"2973",2009-05-13,"SBUX",5.841368,-0.156863940090746
"2974",2009-05-13,"AAPL",15.808344,2.89563536825869
"2975",2009-05-13,"GSPC",883.919983,1.03516428816838
"2976",2009-05-14,"MSFT",16.723566,0.797605008405504
"2977",2009-05-14,"IBM",87.2312,0.316674538467892
"2978",2009-05-14,"SBUX",5.832205,1.64965051811451
"2979",2009-05-14,"AAPL",16.266096,-0.431068401416055
"2980",2009-05-14,"GSPC",893.070007,-1.14100819869993
"2981",2009-05-15,"MSFT",16.856954,1.8793371566417
"2982",2009-05-15,"IBM",87.507439,3.16661649759856
"2983",2009-05-15,"SBUX",5.928416,3.47758996669599
"2984",2009-05-15,"AAPL",16.195978,3.45532082100876
"2985",2009-05-15,"GSPC",882.880005,3.03891999456936
"2986",2009-05-18,"MSFT",17.173753,-0.781634625815344
"2987",2009-05-18,"IBM",90.278464,0.889271886593013
"2988",2009-05-18,"SBUX",6.134582,0.224057645655403
"2989",2009-05-18,"AAPL",16.755601,0.631669374318478
"2990",2009-05-18,"GSPC",909.710022,-0.173683587273923
"2991",2009-05-19,"MSFT",17.039517,0.34465178795855
"2992",2009-05-19,"IBM",91.081285,-1.38375408296007
"2993",2009-05-19,"SBUX",6.148327,0.96870254298446
"2994",2009-05-19,"AAPL",16.861441,-1.23971017660945
"2995",2009-05-19,"GSPC",908.130005,-0.513146132639896
"2996",2009-05-20,"MSFT",17.098244,-2.74778509418863
"2997",2009-05-20,"IBM",89.820944,-1.18212741117483
"2998",2009-05-20,"SBUX",6.207886,-0.885615489717437
"2999",2009-05-20,"AAPL",16.652408,-1.34265266620901
"3000",2009-05-20,"GSPC",903.469971,-1.67575619400415
"3001",2009-05-21,"MSFT",16.628421,-0.353178452722592
"3002",2009-05-21,"IBM",88.759146,-0.904493830979395
"3003",2009-05-21,"SBUX",6.152908,-3.20178686240718
"3004",2009-05-21,"AAPL",16.428824,-1.35287224453801
"3005",2009-05-21,"GSPC",888.330017,-0.149721046744726
"3006",2009-05-22,"MSFT",16.569693,2.98733959645479
"3007",2009-05-22,"IBM",87.956325,3.07193826026723
"3008",2009-05-22,"SBUX",5.955905,3.84614932575319
"3009",2009-05-22,"AAPL",16.206563,6.75918145013228
"3010",2009-05-22,"GSPC",887,2.63021612175874
"3011",2009-05-26,"MSFT",17.064686,-1.03244794542366
"3012",2009-05-26,"IBM",90.658289,-1.99009381260217
"3013",2009-05-26,"SBUX",6.184978,-0.740746369671811
"3014",2009-05-26,"AAPL",17.301994,1.73574213469269
"3015",2009-05-26,"GSPC",910.330017,-1.89711628502744
"3016",2009-05-27,"MSFT",16.888502,1.58967325817294
"3017",2009-05-27,"IBM",88.854104,1.70990188590501
"3018",2009-05-27,"SBUX",6.139163,2.31344240249038
"3019",2009-05-27,"AAPL",17.602312,1.51821533444015
"3020",2009-05-27,"GSPC",893.059998,1.54189181363379
"3021",2009-05-28,"MSFT",17.156974,2.15157987649802
"3022",2009-05-28,"IBM",90.373422,1.51876621425267
"3023",2009-05-28,"SBUX",6.281189,4.95988896369779
"3024",2009-05-28,"AAPL",17.869553,0.5478704475708
"3025",2009-05-28,"GSPC",906.830017,1.35747579692214
"3026",2009-05-29,"MSFT",17.52612,2.44136180740518
"3027",2009-05-29,"IBM",91.745983,1.96650680608
"3028",2009-05-29,"SBUX",6.592729,3.68310300635745
"3029",2009-05-29,"AAPL",17.967455,2.6065850728442
"3030",2009-05-29,"GSPC",919.140015,2.58175899348698
"3031",2009-06-01,"MSFT",17.953996,0
"3032",2009-06-01,"IBM",93.550174,-1.42105775238858
"3033",2009-06-01,"SBUX",6.835546,-0.670231756175732
"3034",2009-06-01,"AAPL",18.435792,0.100467612131884
"3035",2009-06-01,"GSPC",942.869995,0.198330099580697
"3036",2009-06-02,"MSFT",17.953996,1.54205782378475
"3037",2009-06-02,"IBM",92.220772,-0.31826669158658
"3038",2009-06-02,"SBUX",6.789732,3.23886126875112
"3039",2009-06-02,"AAPL",18.454314,1.04666583650848
"3040",2009-06-02,"GSPC",944.73999,-1.37392088165973
"3041",2009-06-03,"MSFT",18.230857,0.460192299242983
"3042",2009-06-03,"IBM",91.927264,-0.150244871858687
"3043",2009-06-03,"SBUX",7.009642,-0.849672493973303
"3044",2009-06-03,"AAPL",18.647469,1.97943216851574
"3045",2009-06-03,"GSPC",931.76001,1.14836566123932
"3046",2009-06-04,"MSFT",18.314754,1.42006275377763
"3047",2009-06-04,"IBM",91.789148,0.855822302653915
"3048",2009-06-04,"SBUX",6.950083,-0.52736060849921
"3049",2009-06-04,"AAPL",19.016583,0.646998464445479
"3050",2009-06-04,"GSPC",942.460022,-0.25146902199317
"3051",2009-06-05,"MSFT",18.574835,-0.406506975701261
"3052",2009-06-05,"IBM",92.5747,0.233122008496922
"3053",2009-06-05,"SBUX",6.913431,-0.795220202530409
"3054",2009-06-05,"AAPL",19.13962,-0.566813761192747
"3055",2009-06-05,"GSPC",940.090027,-0.101055427960626
"3056",2009-06-08,"MSFT",18.499327,0.136059003659967
"3057",2009-06-08,"IBM",92.790512,0.604708377942773
"3058",2009-06-08,"SBUX",6.858454,1.53639581165085
"3059",2009-06-08,"AAPL",19.031134,-0.785539106602897
"3060",2009-06-08,"GSPC",939.140015,0.350318157830813
"3061",2009-06-09,"MSFT",18.524497,2.12861920083444
"3062",2009-06-09,"IBM",93.351624,0.194192658073089
"3063",2009-06-09,"SBUX",6.963827,-1.97368487183843
"3064",2009-06-09,"AAPL",18.881637,-1.73065502742163
"3065",2009-06-09,"GSPC",942.429993,-0.348033172157323
"3066",2009-06-10,"MSFT",18.918813,1.24168995168988
"3067",2009-06-10,"IBM",93.532906,0.969083543710278
"3068",2009-06-10,"SBUX",6.826383,-4.29529078576458
"3069",2009-06-10,"AAPL",18.554861,-0.213906210345635
"3070",2009-06-10,"GSPC",939.150024,0.611189996626132
"3071",2009-06-11,"MSFT",19.153726,2.1901012889085
"3072",2009-06-11,"IBM",94.439318,-1.08775351384896
"3073",2009-06-11,"SBUX",6.53317,2.03365288213838
"3074",2009-06-11,"AAPL",18.515171,-2.12933491135458
"3075",2009-06-11,"GSPC",944.890015,0.139699539527892
"3076",2009-06-12,"MSFT",19.573212,0.385767037111733
"3077",2009-06-12,"IBM",93.412051,-0.545232648836718
"3078",2009-06-12,"SBUX",6.666032,-2.95532634706825
"3079",2009-06-12,"AAPL",18.120921,-0.642472863272237
"3080",2009-06-12,"GSPC",946.210022,-2.37685613945019
"3081",2009-06-15,"MSFT",19.648719,0.128099953996997
"3082",2009-06-15,"IBM",92.902738,-0.278761428968866
"3083",2009-06-15,"SBUX",6.469029,-0.849849335966805
"3084",2009-06-15,"AAPL",18.004499,0.191046693384815
"3085",2009-06-15,"GSPC",923.719971,-1.27203052536362
"3086",2009-06-16,"MSFT",19.673889,0.980807607484227
"3087",2009-06-16,"IBM",92.643761,-0.298173343804559
"3088",2009-06-16,"SBUX",6.414052,2.14285758830768
"3089",2009-06-16,"AAPL",18.038896,-0.564718594752144
"3090",2009-06-16,"GSPC",911.969971,-0.138156851658003
"3091",2009-06-17,"MSFT",19.866852,-0.760135526252478
"3092",2009-06-17,"IBM",92.367522,-0.626165980722095
"3093",2009-06-17,"SBUX",6.551496,-1.3286736342356
"3094",2009-06-17,"AAPL",17.937027,0.221268552475275
"3095",2009-06-17,"GSPC",910.710022,0.841099012304494
"3096",2009-06-18,"MSFT",19.715837,2.42553232713377
"3097",2009-06-18,"IBM",91.789148,-0.413808176975339
"3098",2009-06-18,"SBUX",6.464448,0.921331566129082
"3099",2009-06-18,"AAPL",17.976716,2.64939936749293
"3100",2009-06-18,"GSPC",918.369995,0.311419690927504
"3101",2009-06-19,"MSFT",20.194051,-3.28209035423354
"3102",2009-06-19,"IBM",91.409317,-1.29379809281367
"3103",2009-06-19,"SBUX",6.524007,-3.72191507458529
"3104",2009-06-19,"AAPL",18.452991,-1.512757471133
"3105",2009-06-19,"GSPC",921.22998,-3.06003957882482
"3106",2009-06-22,"MSFT",19.531264,0.257730375258867
"3107",2009-06-22,"IBM",90.226665,-0.0765350243190211
"3108",2009-06-22,"SBUX",6.281189,3.28227665176131
"3109",2009-06-22,"AAPL",18.173842,-2.44596051841982
"3110",2009-06-22,"GSPC",893.039978,0.230672539947585
"3111",2009-06-23,"MSFT",19.581602,0.556976901072757
"3112",2009-06-23,"IBM",90.15761,-0.277672622422002
"3113",2009-06-23,"SBUX",6.487355,0.353102304406033
"3114",2009-06-23,"AAPL",17.729317,1.64913290229961
"3115",2009-06-23,"GSPC",895.099976,0.652443990234235
"3116",2009-06-24,"MSFT",19.690667,1.36345305113331
"3117",2009-06-24,"IBM",89.907267,1.83388957869223
"3118",2009-06-24,"SBUX",6.510262,4.43350820596775
"3119",2009-06-24,"AAPL",18.021697,2.67215124080713
"3120",2009-06-24,"GSPC",900.940002,2.14442781507219
"3121",2009-06-25,"MSFT",19.95914,-1.84951856643123
"3122",2009-06-25,"IBM",91.556067,-0.358285377199518
"3123",2009-06-25,"SBUX",6.798895,-2.08895710258799
"3124",2009-06-25,"AAPL",18.503264,1.84470156184335
"3125",2009-06-25,"GSPC",920.26001,-0.147782798907011
"3126",2009-06-26,"MSFT",19.589992,2.18415607316226
"3127",2009-06-26,"IBM",91.228035,0.141939920113365
"3128",2009-06-26,"SBUX",6.656869,0.75706762443424
"3129",2009-06-26,"AAPL",18.844594,-0.329962003957217
"3130",2009-06-26,"GSPC",918.900024,0.906513851609163
"3131",2009-06-29,"MSFT",20.017868,-0.377203006833691
"3132",2009-06-29,"IBM",91.357524,-1.33232923431681
"3133",2009-06-29,"SBUX",6.707266,-5.12295173622158
"3134",2009-06-29,"AAPL",18.782414,0.324010534535136
"3135",2009-06-29,"GSPC",927.22998,-0.853075630708136
"3136",2009-06-30,"MSFT",19.94236,1.13588863103464
"3137",2009-06-30,"IBM",90.140341,0.402220577355032
"3138",2009-06-30,"SBUX",6.363656,0.79193469917293
"3139",2009-06-30,"AAPL",18.843271,0.280837652868227
"3140",2009-06-30,"GSPC",919.320007,0.43619305241553
"3141",2009-07-01,"MSFT",20.168883,-2.7870209768186
"3142",2009-07-01,"IBM",90.502904,-2.96641862453387
"3143",2009-07-01,"SBUX",6.414052,-4.35715207796881
"3144",2009-07-01,"AAPL",18.89619,-1.96737014181165
"3145",2009-07-01,"GSPC",923.330017,-2.91445458336052
"3146",2009-07-02,"MSFT",19.606772,-0.727432338173769
"3147",2009-07-02,"IBM",87.818209,-0.0786420046439371
"3148",2009-07-02,"SBUX",6.134582,0.0746750145323666
"3149",2009-07-02,"AAPL",18.524432,-1.0070052350323
"3150",2009-07-02,"GSPC",896.419983,0.256574824704681
"3151",2009-07-06,"MSFT",19.464146,-2.88793045428244
"3152",2009-07-06,"IBM",87.749147,-1.43630000186782
"3153",2009-07-06,"SBUX",6.139163,-3.20893906872973
"3154",2009-07-06,"AAPL",18.33789,-2.31584440739912
"3155",2009-07-06,"GSPC",898.719971,-1.96834860366088
"3156",2009-07-07,"MSFT",18.902035,0.133149684676794
"3157",2009-07-07,"IBM",86.488806,0.489069070973183
"3158",2009-07-07,"SBUX",5.942161,0.53970264353322
"3159",2009-07-07,"AAPL",17.913213,1.34416422112549
"3160",2009-07-07,"GSPC",881.030029,-0.166853677129326
"3161",2009-07-08,"MSFT",18.927203,-0.531911661749494
"3162",2009-07-08,"IBM",86.911796,1.39054542147536
"3163",2009-07-08,"SBUX",5.974231,4.60122817480611
"3164",2009-07-08,"AAPL",18.153996,-0.62673253866531
"3165",2009-07-08,"GSPC",879.559998,0.354722248293972
"3166",2009-07-09,"MSFT",18.826527,-0.222818579337543
"3167",2009-07-09,"IBM",88.120344,-1.22452994509418
"3168",2009-07-09,"SBUX",6.249119,-1.3929643522551
"3169",2009-07-09,"AAPL",18.040219,1.58404950627262
"3170",2009-07-09,"GSPC",882.679993,-0.402182900728779
"3171",2009-07-10,"MSFT",18.784578,3.751673314141
"3172",2009-07-10,"IBM",87.041284,2.76703523812907
"3173",2009-07-10,"SBUX",6.162071,4.46096774931674
"3174",2009-07-10,"AAPL",18.325985,2.75771807081585
"3175",2009-07-10,"GSPC",879.130005,2.49337218333254
"3176",2009-07-13,"MSFT",19.489314,-0.516565128972723
"3177",2009-07-13,"IBM",89.449747,-0.357076471105062
"3178",2009-07-13,"SBUX",6.436959,0.427049480973859
"3179",2009-07-13,"AAPL",18.831364,-0.0491785937545585
"3180",2009-07-13,"GSPC",901.049988,0.531606355229204
"3181",2009-07-14,"MSFT",19.388639,4.37039959328759
"3182",2009-07-14,"IBM",89.130343,3.84503737408484
"3183",2009-07-14,"SBUX",6.464448,2.19701666716169
"3184",2009-07-14,"AAPL",18.822103,3.24031804522589
"3185",2009-07-14,"GSPC",905.840027,2.96299183078603
"3186",2009-07-15,"MSFT",20.236,1.32669994069973
"3187",2009-07-15,"IBM",92.557438,3.18970151269744
"3188",2009-07-15,"SBUX",6.606473,-0.0693410841155325
"3189",2009-07-15,"AAPL",19.431999,0.435729746589634
"3190",2009-07-15,"GSPC",932.679993,0.864176036849979
"3191",2009-07-16,"MSFT",20.504471,-0.613744192668995
"3192",2009-07-16,"IBM",95.509744,4.32031730710114
"3193",2009-07-16,"SBUX",6.601892,0.208182745188803
"3194",2009-07-16,"AAPL",19.51667,2.86741027029713
"3195",2009-07-16,"GSPC",940.73999,-0.0382661525848446
"3196",2009-07-17,"MSFT",20.378626,0.988059744557857
"3197",2009-07-17,"IBM",99.636068,0.883732184212649
"3198",2009-07-17,"SBUX",6.615636,3.3240946146372
"3199",2009-07-17,"AAPL",20.076293,0.764414028027991
"3200",2009-07-17,"GSPC",940.380005,1.1431548887516
"3201",2009-07-20,"MSFT",20.579979,1.22298958614096
"3202",2009-07-20,"IBM",100.516584,0.515286114378901
"3203",2009-07-20,"SBUX",6.835546,-1.5415447427316
"3204",2009-07-20,"AAPL",20.229759,-0.915571955157758
"3205",2009-07-20,"GSPC",951.130005,0.362727700930854
"3206",2009-07-21,"MSFT",20.83167,-0.12082564671963
"3207",2009-07-21,"IBM",101.034532,-1.25598245954165
"3208",2009-07-21,"SBUX",6.730173,18.3798395672741
"3209",2009-07-21,"AAPL",20.044541,3.45191740733799
"3210",2009-07-21,"GSPC",954.580017,-0.0534276845227492
"3211",2009-07-22,"MSFT",20.8065,3.06451829956985
"3212",2009-07-22,"IBM",99.765556,1.28926059410725
"3213",2009-07-22,"SBUX",7.967168,-0.747555467639193
"3214",2009-07-22,"AAPL",20.736462,0.689037503118903
"3215",2009-07-22,"GSPC",954.070007,2.32896651576638
"3216",2009-07-23,"MSFT",21.444119,-8.25508382974372
"3217",2009-07-23,"IBM",101.051794,0.495473638003898
"3218",2009-07-23,"SBUX",7.907609,-0.231751468743587
"3219",2009-07-23,"AAPL",20.879344,1.37499051694345
"3220",2009-07-23,"GSPC",976.289978,0.304216172134049
"3221",2009-07-24,"MSFT",19.673889,-1.44989127467375
"3222",2009-07-24,"IBM",101.552479,-0.00850200810952207
"3223",2009-07-24,"SBUX",7.889283,0.464579607551157
"3224",2009-07-24,"AAPL",21.166433,0.0687550897215387
"3225",2009-07-24,"GSPC",979.26001,0.298182604229902
"3226",2009-07-27,"MSFT",19.388639,1.55775761258952
"3227",2009-07-27,"IBM",101.543845,-0.297542406435372
"3228",2009-07-27,"SBUX",7.925935,0.34682343471149
"3229",2009-07-27,"AAPL",21.180986,-0.0624616814344718
"3230",2009-07-27,"GSPC",982.179993,-0.260644486575278
"3231",2009-07-28,"MSFT",19.690667,1.40605191281738
"3232",2009-07-28,"IBM",101.241709,-0.0170502850756918
"3233",2009-07-28,"SBUX",7.953424,-1.15206985067061
"3234",2009-07-28,"AAPL",21.167756,0.0187502161305993
"3235",2009-07-28,"GSPC",979.619995,-0.456296423390173
"3236",2009-07-29,"MSFT",19.967528,0.0420182207832565
"3237",2009-07-29,"IBM",101.224447,0.511682716330378
"3238",2009-07-29,"SBUX",7.861795,2.73891649426118
"3239",2009-07-29,"AAPL",21.171725,1.72467288329128
"3240",2009-07-29,"GSPC",975.150024,1.18955808998677
"3241",2009-07-30,"MSFT",19.975918,-1.21797155955485
"3242",2009-07-30,"IBM",101.742395,0.0593921540769747
"3243",2009-07-30,"SBUX",8.077123,0.397059695636679
"3244",2009-07-30,"AAPL",21.536868,0.36857262625189
"3245",2009-07-30,"GSPC",986.75,0.0739782112997167
"3246",2009-07-31,"MSFT",19.732617,1.31802588577075
"3247",2009-07-31,"IBM",101.802822,1.68743946999819
"3248",2009-07-31,"SBUX",8.109194,3.22034470996747
"3249",2009-07-31,"AAPL",21.616247,1.8605819964955
"3250",2009-07-31,"GSPC",987.47998,1.53421085053289
"3251",2009-08-03,"MSFT",19.992698,-0.25178192558103
"3252",2009-08-03,"IBM",103.520683,-0.266844259518655
"3253",2009-08-03,"SBUX",8.370338,2.35358476563313
"3254",2009-08-03,"AAPL",22.018435,-0.528756925730637
"3255",2009-08-03,"GSPC",1002.630005,0.301209716938408
"3256",2009-08-04,"MSFT",19.94236,0.168274968459096
"3257",2009-08-04,"IBM",103.244444,-0.944814037644492
"3258",2009-08-04,"SBUX",8.567341,-1.06952670612738
"3259",2009-08-04,"AAPL",21.902011,-0.265779247394223
"3260",2009-08-04,"GSPC",1005.650024,-0.291359114013211
"3261",2009-08-05,"MSFT",19.975918,-1.469969990866
"3262",2009-08-05,"IBM",102.268976,-0.457946308174623
"3263",2009-08-05,"SBUX",8.475711,-1.08108924431237
"3264",2009-08-05,"AAPL",21.8438,-0.726787463719693
"3265",2009-08-05,"GSPC",1002.719971,-0.562465510123962
"3266",2009-08-06,"MSFT",19.682278,0.426256554246416
"3267",2009-08-06,"IBM",101.800639,1.66127542676819
"3268",2009-08-06,"SBUX",8.384081,3.98908359783261
"3269",2009-08-06,"AAPL",21.685042,0.97614290993765
"3270",2009-08-06,"GSPC",997.080017,1.3439205250866
"3271",2009-08-07,"MSFT",19.766175,-0.594227259447013
"3272",2009-08-07,"IBM",103.491828,-0.527951830167688
"3273",2009-08-07,"SBUX",8.718529,0.893327303264119
"3274",2009-08-07,"AAPL",21.896719,-0.477304385191232
"3275",2009-08-07,"GSPC",1010.47998,-0.334494900136466
"3276",2009-08-10,"MSFT",19.648719,-1.2382588401819
"3277",2009-08-10,"IBM",102.945441,-0.766635212141154
"3278",2009-08-10,"SBUX",8.796414,-1.77083525172872
"3279",2009-08-10,"AAPL",21.792205,-1.1474056893279
"3280",2009-08-10,"GSPC",1007.099976,-1.26601134980069
"3281",2009-08-11,"MSFT",19.405417,1.72936247646727
"3282",2009-08-11,"IBM",102.156225,1.27345249885653
"3283",2009-08-11,"SBUX",8.640644,1.9618213642409
"3284",2009-08-11,"AAPL",21.54216,1.52306453948908
"3285",2009-08-11,"GSPC",994.349976,1.15251393137259
"3286",2009-08-12,"MSFT",19.741007,0.382488086853937
"3287",2009-08-12,"IBM",103.457136,0.243105511832452
"3288",2009-08-12,"SBUX",8.810158,2.13208435081416
"3289",2009-08-12,"AAPL",21.870261,1.88130813802359
"3290",2009-08-12,"GSPC",1005.809998,0.68800091605373
"3291",2009-08-13,"MSFT",19.816514,0.296358885321599
"3292",2009-08-13,"IBM",103.708646,-0.844624854132225
"3293",2009-08-13,"SBUX",8.997998,-2.6476556229508
"3294",2009-08-13,"AAPL",22.281708,-0.973753897142889
"3295",2009-08-13,"GSPC",1012.72998,-0.853134909662691
"3296",2009-08-14,"MSFT",19.875242,-1.85732581268696
"3297",2009-08-14,"IBM",102.832697,-1.44218526136681
"3298",2009-08-14,"SBUX",8.759762,-2.6150596328987
"3299",2009-08-14,"AAPL",22.064739,-4.31107297484914
"3300",2009-08-14,"GSPC",1004.090027,-2.42608195928232
"3301",2009-08-17,"MSFT",19.506094,1.98961411751629
"3302",2009-08-17,"IBM",101.349659,0.658906015658131
"3303",2009-08-17,"SBUX",8.530689,2.09452014954476
"3304",2009-08-17,"AAPL",21.113512,2.76333468349557
"3305",2009-08-17,"GSPC",979.72998,1.01456556427926
"3306",2009-08-18,"MSFT",19.89419,0.296860540690525
"3307",2009-08-18,"IBM",102.017458,0.799117147184741
"3308",2009-08-18,"SBUX",8.709366,0.578641430386563
"3309",2009-08-18,"AAPL",21.696949,0.36585328195222
"3310",2009-08-18,"GSPC",989.669983,0.686091234111925
"3311",2009-08-19,"MSFT",19.953248,0.0845676854214481
"3312",2009-08-19,"IBM",102.832697,0.320483668730394
"3313",2009-08-19,"SBUX",8.759762,0.523005077078578
"3314",2009-08-19,"AAPL",21.776328,1.05103578528024
"3315",2009-08-19,"GSPC",996.460022,1.0948731267816
"3316",2009-08-20,"MSFT",19.970122,3.12632041006059
"3317",2009-08-20,"IBM",103.162259,0.798659323658277
"3318",2009-08-20,"SBUX",8.805576,2.54943004296368
"3319",2009-08-20,"AAPL",22.005205,1.73750710343303
"3320",2009-08-20,"GSPC",1007.369995,1.86227603493391
"3321",2009-08-21,"MSFT",20.594452,0.942234345444097
"3322",2009-08-21,"IBM",103.986174,-0.483738347753812
"3323",2009-08-21,"SBUX",9.030068,-2.38457783485131
"3324",2009-08-21,"AAPL",22.387547,-0.094552565316794
"3325",2009-08-21,"GSPC",1026.130005,-0.0545797313469954
"3326",2009-08-24,"MSFT",20.7885,0
"3327",2009-08-24,"IBM",103.483153,-0.410658148384798
"3328",2009-08-24,"SBUX",8.814739,1.35136162284557
"3329",2009-08-24,"AAPL",22.366379,0.201114360084844
"3330",2009-08-24,"GSPC",1025.569946,0.236946686033244
"3331",2009-08-25,"MSFT",20.7885,-0.365259638742565
"3332",2009-08-25,"IBM",103.058191,0.538584070430666
"3333",2009-08-25,"SBUX",8.933858,-0.769230941436511
"3334",2009-08-25,"AAPL",22.411361,-1.17473454646507
"3335",2009-08-25,"GSPC",1028,0.0116726653696515
"3336",2009-08-26,"MSFT",20.712568,0.570267288923315
"3337",2009-08-26,"IBM",103.613246,-0.0334822055473552
"3338",2009-08-26,"SBUX",8.865136,0.46511412797277
"3339",2009-08-26,"AAPL",22.148087,1.21857025394564
"3340",2009-08-26,"GSPC",1028.119995,0.278176187012106
"3341",2009-08-27,"MSFT",20.830685,-0.0405027487094193
"3342",2009-08-27,"IBM",103.578554,-1.01314505703565
"3343",2009-08-27,"SBUX",8.906369,-0.565842264114582
"3344",2009-08-27,"AAPL",22.417977,0.354077444186873
"3345",2009-08-27,"GSPC",1030.97998,-0.198832764919464
"3346",2009-08-28,"MSFT",20.822248,-0.121557480249004
"3347",2009-08-28,"IBM",102.529153,-0.143798125397551
"3348",2009-08-28,"SBUX",8.855973,-1.7589258684506
"3349",2009-08-28,"AAPL",22.497354,-1.08202946888777
"3350",2009-08-28,"GSPC",1028.930054,-0.807640807817235
"3351",2009-08-31,"MSFT",20.796937,-2.63691715756026
"3352",2009-08-31,"IBM",102.381718,-1.15205529174653
"3353",2009-08-31,"SBUX",8.700203,-2.26434946402975
"3354",2009-08-31,"AAPL",22.253926,-1.72997789244019
"3355",2009-08-31,"GSPC",1020.619995,-2.21238238625729
"3356",2009-09-01,"MSFT",20.248539,-0.583330975138505
"3357",2009-09-01,"IBM",101.202224,-0.514187316673992
"3358",2009-09-01,"SBUX",8.5032,0
"3359",2009-09-01,"AAPL",21.868938,-0.0726006905319303
"3360",2009-09-01,"GSPC",998.039978,-0.329643909314424
"3361",2009-09-02,"MSFT",20.130423,1.04778225474945
"3362",2009-09-02,"IBM",100.681855,0.206740330717986
"3363",2009-09-02,"SBUX",8.5032,0.700430426192494
"3364",2009-09-02,"AAPL",21.853061,0.829394106390862
"3365",2009-09-02,"GSPC",994.75,0.853479768786131
"3366",2009-09-03,"MSFT",20.341346,2.11530249768131
"3367",2009-09-03,"IBM",100.890005,0.971372734097893
"3368",2009-09-03,"SBUX",8.562759,1.76564586250763
"3369",2009-09-03,"AAPL",22.034309,2.25758384345069
"3370",2009-09-03,"GSPC",1003.23999,1.31175333232081
"3371",2009-09-04,"MSFT",20.771627,0.812343684007036
"3372",2009-09-04,"IBM",101.870023,-0.25540290689834
"3373",2009-09-04,"SBUX",8.713947,0.946379407632399
"3374",2009-09-04,"AAPL",22.531752,1.53837571086348
"3375",2009-09-04,"GSPC",1016.400024,0.884493387221714
"3376",2009-09-08,"MSFT",20.940364,-0.161152881583134
"3377",2009-09-08,"IBM",101.609844,-0.341414755050693
"3378",2009-09-08,"SBUX",8.796414,4.63541165752317
"3379",2009-09-08,"AAPL",22.878375,-1.03509973938271
"3380",2009-09-08,"GSPC",1025.390015,0.778238512494201
"3381",2009-09-09,"MSFT",20.906618,0.887809783485775
"3382",2009-09-09,"IBM",101.262933,0.779373040676193
"3383",2009-09-09,"SBUX",9.204164,-0.597316605831884
"3384",2009-09-09,"AAPL",22.641561,0.829726360298215
"3385",2009-09-09,"GSPC",1033.369995,1.04222302293574
"3386",2009-09-10,"MSFT",21.092229,-0.559997712901754
"3387",2009-09-10,"IBM",102.052149,0.322941754024216
"3388",2009-09-10,"SBUX",9.149186,-0.400603944438337
"3389",2009-09-10,"AAPL",22.829424,-0.231801730959131
"3390",2009-09-10,"GSPC",1044.140015,-0.135042712638485
"3391",2009-09-11,"MSFT",20.974113,0.563151347568312
"3392",2009-09-11,"IBM",102.381718,0.703086463151553
"3393",2009-09-11,"SBUX",9.112534,0.955266668963873
"3394",2009-09-11,"AAPL",22.776505,0.906131120643843
"3395",2009-09-11,"GSPC",1042.72998,0.633911571239175
"3396",2009-09-14,"MSFT",21.092229,0.800000796501883
"3397",2009-09-14,"IBM",103.10155,0.395357780751108
"3398",2009-09-14,"SBUX",9.199583,-1.44422850470505
"3399",2009-09-14,"AAPL",22.98289,0.828920992964765
"3400",2009-09-14,"GSPC",1049.339966,0.313534136371585
"3401",2009-09-15,"MSFT",21.260967,0
"3402",2009-09-15,"IBM",103.50917,2.06954514271537
"3403",2009-09-15,"SBUX",9.06672,0.3031857165546
"3404",2009-09-15,"AAPL",23.1734,3.83078011858424
